,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
159,0.31752434372901917,0.8846526145935059,1.0326392650604248,0.7264373898506165
160,0.3277566134929657,0.8813558220863342,1.188840389251709,0.7121063470840454
161,0.3159826695919037,0.8846134543418884,1.5543770790100098,0.6344238519668579
162,0.31789693236351013,0.8839001655578613,1.1450034379959106,0.6949096918106079
163,0.32477444410324097,0.8818309307098389,1.180987000465393,0.6876281499862671
164,0.3173002004623413,0.8839088678359985,1.2208034992218018,0.7071685791015625
165,0.3122605085372925,0.8860145211219788,1.5512526035308838,0.6317169070243835
166,0.3133000433444977,0.8855240941047668,1.0959641933441162,0.6977599859237671
167,0.3143405020236969,0.8856406807899475,1.0466052293777466,0.7050750851631165
168,0.30949684977531433,0.8866011500358582,1.140406608581543,0.7072601318359375
169,0.3257366120815277,0.8813820481300354,1.07486891746521,0.731829822063446
170,0.3126072585582733,0.886191725730896,1.2264761924743652,0.70257568359375
171,0.3123325705528259,0.8866134881973267,1.0689414739608765,0.704205334186554
172,0.31293725967407227,0.8861094117164612,1.4542787075042725,0.680590808391571
173,0.31148219108581543,0.8866012692451477,1.269905686378479,0.7001617550849915
174,0.31855979561805725,0.8840636014938354,1.126322627067566,0.7284911870956421
175,0.3119160830974579,0.8864935040473938,1.3730067014694214,0.6728576421737671
176,0.30659666657447815,0.8882181644439697,1.1422841548919678,0.710217297077179
177,0.30420202016830444,0.8887052536010742,1.256113886833191,0.69793701171875
178,0.30674639344215393,0.8878323435783386,1.5261273384094238,0.6962555050849915
179,0.3101084530353546,0.8868724703788757,1.4538919925689697,0.6670379638671875
180,0.32637545466423035,0.8822774291038513,1.269782304763794,0.6762603521347046
181,0.3046821653842926,0.8888390064239502,1.1964422464370728,0.7152862548828125
182,0.30333033204078674,0.8896933197975159,1.2186434268951416,0.723156750202179
183,0.29989224672317505,0.8904524445533752,1.2570345401763916,0.7084594964981079
184,0.3026977777481079,0.8892590403556824,1.3831288814544678,0.7081878781318665
185,0.297325998544693,0.8910886645317078,1.2710723876953125,0.6886199712753296
186,0.30397114157676697,0.8887476325035095,1.235419511795044,0.7148956060409546
187,0.30983400344848633,0.8868721723556519,1.0458402633666992,0.7115691900253296
188,0.2950025796890259,0.8918223977088928,1.119253396987915,0.7067657709121704
189,0.3136471211910248,0.8859396576881409,0.9677515029907227,0.7473541498184204
190,0.307845801115036,0.8878983855247498,1.102144479751587,0.6973968744277954
191,0.2999899387359619,0.8905392289161682,1.198346495628357,0.7519806027412415
192,0.3079322278499603,0.8881442546844482,1.0582287311553955,0.7205413579940796
193,0.29893577098846436,0.8906909227371216,0.9201253652572632,0.75360107421875
194,0.29804283380508423,0.8912782669067383,1.0672833919525146,0.7022430300712585
195,0.29782697558403015,0.8912511467933655,1.1905913352966309,0.705944836139679
196,0.30498334765434265,0.8889867067337036,1.1569803953170776,0.6822723150253296
197,0.3070504069328308,0.888322651386261,1.0909757614135742,0.6995178461074829
198,0.29012519121170044,0.893621027469635,1.2546823024749756,0.674877941608429
199,0.2985837757587433,0.8907302618026733,1.2862625122070312,0.6770569086074829
200,0.29023000597953796,0.8933276534080505,1.2666884660720825,0.681292712688446
201,0.2989847958087921,0.8907291889190674,1.238987684249878,0.6984008550643921
202,0.2906857430934906,0.8934789896011353,1.27231764793396,0.6858978271484375
203,0.3003915846347809,0.8901122212409973,0.9490789175033569,0.7549896240234375
204,0.2966044247150421,0.8916892409324646,0.9836330413818359,0.7419677972793579
205,0.2930598258972168,0.8923681378364563,1.2450237274169922,0.7068725824356079
206,0.29355132579803467,0.8922891020774841,1.2904530763626099,0.7068756222724915
207,0.2963932454586029,0.891645073890686,1.089271903038025,0.7286651730537415
208,0.2894134521484375,0.893768846988678,0.9852851033210754,0.7246032953262329
209,0.28576409816741943,0.89504474401474,0.9858438372612,0.7331176996231079
210,0.2992664575576782,0.890673816204071,0.9574743509292603,0.75140380859375
211,0.3069303631782532,0.8885536789894104,1.3366129398345947,0.6794067621231079
212,0.29763734340667725,0.891740083694458,1.1488888263702393,0.6964874267578125
213,0.28455108404159546,0.8954851031303406,1.2534303665161133,0.7028716802597046
214,0.2843492925167084,0.8955692648887634,1.06084144115448,0.7224761843681335
215,0.29849955439567566,0.890984296798706,1.3613784313201904,0.7100280523300171
216,0.28955748677253723,0.8942164182662964,1.2648166418075562,0.7069366574287415
217,0.2865749001502991,0.8946993947029114,0.9624565243721008,0.7263549566268921
218,0.2864288091659546,0.8951400518417358,1.4381818771362305,0.6812957525253296
219,0.28863847255706787,0.8945320844650269,1.1114637851715088,0.726702868938446
220,0.284811407327652,0.8953412771224976,1.1845638751983643,0.7211944460868835
221,0.28134971857070923,0.8966854810714722,1.1047520637512207,0.736950695514679
222,0.30517125129699707,0.8890274167060852,1.0635570287704468,0.7402618527412415
223,0.3003257215023041,0.8912593722343445,1.2713288068771362,0.717364490032196
224,0.2779260575771332,0.897561252117157,1.1129751205444336,0.7393249273300171
225,0.2880763113498688,0.8947254419326782,1.0339982509613037,0.729199230670929
226,0.28965938091278076,0.8940183520317078,1.3198150396347046,0.70379638671875
227,0.2760319709777832,0.8987772464752197,1.4092323780059814,0.697308361530304
228,0.2848151624202728,0.8955759406089783,1.484540581703186,0.7099029421806335
229,0.29440778493881226,0.892844021320343,1.3764187097549438,0.6880706548690796
230,0.27894631028175354,0.8974854350090027,1.2593787908554077,0.7243804931640625
231,0.27953267097473145,0.8974973559379578,1.1383090019226074,0.72467041015625
232,0.2787339687347412,0.8972717523574829,1.1664578914642334,0.7190459966659546
233,0.2885419428348541,0.8948896527290344,1.020531415939331,0.750537097454071
234,0.2913631200790405,0.893500566482544,1.3032346963882446,0.7290008664131165
235,0.27325281500816345,0.8995132446289062,1.3451850414276123,0.6838134527206421
236,0.2831442654132843,0.8964567184448242,1.4179656505584717,0.7111846804618835
237,0.274368017911911,0.8988676071166992,1.2556856870651245,0.6787353754043579
238,0.2793391942977905,0.8975553512573242,1.2130898237228394,0.7251495122909546
239,0.29702028632164,0.8920709490776062,1.2856284379959106,0.7017669677734375
240,0.2818203270435333,0.8966241478919983,1.3123019933700562,0.703399658203125
241,0.2766595780849457,0.8982044458389282,1.3237948417663574,0.688232421875
242,0.2738191783428192,0.8990095853805542,1.33149254322052,0.689910888671875
243,0.27750444412231445,0.8980336785316467,1.2223742008209229,0.7100799679756165
244,0.2815902829170227,0.8967157006263733,1.1560951471328735,0.7132476568222046
245,0.27454251050949097,0.8991125226020813,1.1540414094924927,0.7273956537246704
246,0.27113279700279236,0.8998976349830627,1.1513206958770752,0.7285064458847046
247,0.29563161730766296,0.8926990628242493,1.0257591009140015,0.7546936273574829
248,0.28493160009384155,0.8956221342086792,1.1002233028411865,0.7257232666015625
249,0.2710147202014923,0.9004170894622803,1.094331979751587,0.71533203125
250,0.28189146518707275,0.8967020511627197,1.1039191484451294,0.7164398431777954
251,0.2686921954154968,0.9009807109832764,1.0681594610214233,0.733721911907196
252,0.2904735803604126,0.8938378095626831,1.4170823097229004,0.6850555539131165
253,0.2745838761329651,0.8993476629257202,1.2520657777786255,0.7112213373184204
254,0.2715687155723572,0.8999327421188354,1.4274916648864746,0.6854766607284546
255,0.2687198519706726,0.9012619853019714,1.292414903640747,0.685992419719696
256,0.2726765275001526,0.899263322353363,1.5944263935089111,0.6701080203056335
257,0.271454393863678,0.9000352025032043,1.2718913555145264,0.7064208984375
258,0.28158482909202576,0.8967022895812988,0.9319074749946594,0.75897216796875
259,0.2875925600528717,0.8952396512031555,1.1962156295776367,0.707305908203125
260,0.28231751918792725,0.8968721628189087,1.1916215419769287,0.716046154499054
261,0.26515325903892517,0.9021021723747253,1.175746202468872,0.7013092041015625
262,0.2720673978328705,0.8998423218727112,1.1343570947647095,0.7160064578056335
263,0.275166779756546,0.8988392949104309,1.1475130319595337,0.7479614019393921
264,0.2763860821723938,0.8993864059448242,0.9497014880180359,0.7566162347793579
265,0.2876412272453308,0.8949150443077087,1.0549771785736084,0.719592273235321
266,0.2655123174190521,0.9020231366157532,1.2705914974212646,0.7023651003837585
267,0.2668531537055969,0.9012222290039062,1.416990041732788,0.6778777837753296
268,0.28000780940055847,0.8975533843040466,1.0633693933486938,0.7376434206962585
269,0.2729792892932892,0.8997110724449158,0.995590090751648,0.7614837884902954
270,0.26992055773735046,0.9008824825286865,1.4303499460220337,0.70025634765625
271,0.2705513536930084,0.9004145264625549,1.2943216562271118,0.7073974609375
272,0.27794209122657776,0.8982995748519897,1.1788594722747803,0.7192352414131165
273,0.2724498510360718,0.8998414278030396,1.0473265647888184,0.7329345941543579
274,0.25627321004867554,0.9048959612846375,1.2319856882095337,0.7330780029296875
275,0.27811214327812195,0.8980340361595154,1.5799318552017212,0.6940673589706421
276,0.26608219742774963,0.9021433591842651,1.24320387840271,0.691241443157196
277,0.27860113978385925,0.8979824781417847,1.3634412288665771,0.7073150873184204
278,0.26417267322540283,0.9023649096488953,1.2974231243133545,0.6830688714981079
279,0.26125743985176086,0.9034131765365601,1.2246474027633667,0.7192047238349915
280,0.26399385929107666,0.9030208587646484,1.1408463716506958,0.7309509515762329
281,0.2746681571006775,0.8992603421211243,1.351206660270691,0.7008453607559204
282,0.2789422869682312,0.8982104659080505,1.1694350242614746,0.718963623046875
283,0.2778629958629608,0.8989312648773193,1.1820018291473389,0.7344635128974915
284,0.26205456256866455,0.9033142328262329,1.102534532546997,0.7199066281318665
285,0.25695523619651794,0.9048703908920288,1.406099557876587,0.6851409673690796
286,0.2718515694141388,0.9003804326057434,1.2512485980987549,0.7006805539131165
287,0.2656306028366089,0.9022648334503174,1.3366018533706665,0.7099090814590454
288,0.2562621831893921,0.9051418304443359,1.1179720163345337,0.7238830327987671
289,0.27353063225746155,0.8997067213058472,1.1306602954864502,0.7232269048690796
290,0.2569381594657898,0.9051733613014221,1.0417402982711792,0.7308715581893921
291,0.26153916120529175,0.9035868048667908,1.3353703022003174,0.709606945514679
292,0.2672022879123688,0.9017221927642822,1.350324273109436,0.6950653195381165
293,0.27136558294296265,0.9002622365951538,1.622694730758667,0.669812023639679
294,0.2623436748981476,0.9032458662986755,1.4236233234405518,0.692474365234375
295,0.26037052273750305,0.9042067527770996,1.2077970504760742,0.726239025592804
296,0.2779023051261902,0.8985434174537659,0.9946478605270386,0.7419281005859375
297,0.26481348276138306,0.9024987816810608,1.307913064956665,0.7120300531387329
298,0.2644215524196625,0.9034541845321655,1.9462381601333618,0.6376098394393921
299,0.26521024107933044,0.9027396440505981,1.1211464405059814,0.7226226925849915
