epochs,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
372,0.45221924781799316,0.83955979347229,0.8030053973197937,0.749682605266571
373,0.46573537588119507,0.8352746367454529,0.8809634447097778,0.741717517375946
374,0.4533271789550781,0.8385091423988342,0.9525284767150879,0.7089294195175171
375,0.4528007507324219,0.8391757011413574,0.902619481086731,0.7294341921806335
376,0.4555909335613251,0.8378533124923706,0.7766314148902893,0.7469085454940796
377,0.4579307436943054,0.8375964164733887,0.808979332447052,0.7409698367118835
378,0.4504823386669159,0.8397101163864136,1.1179842948913574,0.7054046392440796
379,0.4552796483039856,0.8380082845687866,1.0838420391082764,0.7158203125
380,0.47495341300964355,0.8322353959083557,0.8098634481430054,0.7435668706893921
381,0.45849668979644775,0.8375105857849121,1.0273596048355103,0.7127685546875
382,0.4434885084629059,0.8414128422737122,0.8959789276123047,0.7374297976493835
383,0.4553385376930237,0.8381921648979187,0.8896673321723938,0.739697277545929
384,0.45418232679367065,0.8384921550750732,0.831347644329071,0.7473541498184204
385,0.4525566101074219,0.8400097489356995,0.8130537867546082,0.7415527105331421
386,0.45423585176467896,0.8388842344284058,0.9487717747688293,0.7552703619003296
387,0.44963982701301575,0.8398050665855408,1.0144217014312744,0.7120453119277954
388,0.45339182019233704,0.8385751843452454,1.005859613418579,0.7185516357421875
389,0.45142099261283875,0.8398091793060303,0.815473735332489,0.7457733154296875
390,0.4507888853549957,0.8393048048019409,0.9714709520339966,0.704907238483429
391,0.4493464231491089,0.8402979969978333,0.8490527868270874,0.742645263671875
392,0.4626312851905823,0.8366591930389404,1.0360305309295654,0.6899505853652954
393,0.4504223167896271,0.8401843905448914,0.7810958027839661,0.753662109375
394,0.4556853175163269,0.8387674689292908,0.9225953817367554,0.7076995968818665
395,0.4428500831127167,0.8422487378120422,0.9120602607727051,0.7256439328193665
396,0.454277902841568,0.8390578627586365,0.8979185223579407,0.7396087646484375
397,0.450727641582489,0.8394308686256409,0.8629473447799683,0.735321044921875
398,0.44836851954460144,0.8403574824333191,1.0488221645355225,0.691632091999054
399,0.44804495573043823,0.8408501148223877,0.857276439666748,0.7207611203193665
400,0.44898900389671326,0.8407663702964783,1.0575031042099,0.7136322259902954
401,0.4494132995605469,0.841086208820343,0.9049316644668579,0.7443786859512329
402,0.446926474571228,0.8410507440567017,1.1184405088424683,0.698565661907196
403,0.45322203636169434,0.8389245867729187,0.8844771385192871,0.7323547601699829
404,0.45090094208717346,0.8394880294799805,0.9911515116691589,0.7160491943359375
405,0.44853219389915466,0.8412664532661438,0.7849798202514648,0.7476714849472046
406,0.44707098603248596,0.8413402438163757,0.8050330877304077,0.7360992431640625
407,0.4527583420276642,0.8396466374397278,0.7845252156257629,0.7412964105606079
408,0.44688308238983154,0.8415085077285767,1.0157641172409058,0.7165740728378296
409,0.45329549908638,0.8390413522720337,0.7406948208808899,0.776904284954071
410,0.4493921399116516,0.8412607908248901,0.9116799235343933,0.740020751953125
411,0.4498307704925537,0.8411155939102173,0.9743329286575317,0.7348693609237671
412,0.4434342384338379,0.8424472808837891,0.6976538300514221,0.777911365032196
413,0.44129180908203125,0.8425554633140564,0.87605220079422,0.7516326904296875
414,0.4495055079460144,0.8399011492729187,0.9519246816635132,0.7037323117256165
415,0.44514602422714233,0.8419559597969055,0.8404987454414368,0.7449676394462585
416,0.44610899686813354,0.8419078588485718,0.9034721255302429,0.7631622552871704
417,0.4431053698062897,0.8422048687934875,0.7963525652885437,0.7502075433731079
418,0.44214940071105957,0.8424632549285889,1.134994626045227,0.6847015619277954
419,0.4354991018772125,0.8447445631027222,1.0157414674758911,0.7251526117324829
420,0.4433942139148712,0.8428993821144104,1.0495178699493408,0.7208801507949829
421,0.45158034563064575,0.8399589657783508,1.0583690404891968,0.681439220905304
422,0.44421499967575073,0.8418630957603455,0.8170307874679565,0.758837878704071
423,0.4434260427951813,0.8420001864433289,0.8628363609313965,0.7261505126953125
424,0.44421377778053284,0.8422370553016663,1.0677344799041748,0.6761840581893921
425,0.4468124508857727,0.8416604399681091,1.0267910957336426,0.715808093547821
426,0.4449211061000824,0.8420541286468506,1.178614616394043,0.6526641845703125
427,0.4488133192062378,0.8407241702079773,1.011504888534546,0.7119293212890625
428,0.43890172243118286,0.8437538743019104,1.0088489055633545,0.7097442746162415
429,0.4393303394317627,0.8437446355819702,1.1182583570480347,0.6623687744140625
430,0.44362762570381165,0.8423781394958496,1.0047023296356201,0.734698474407196
431,0.4419061839580536,0.8425969481468201,0.8100798726081848,0.7341369390487671
432,0.43362104892730713,0.8452816605567932,0.8151494860649109,0.7465454339981079
433,0.443389892578125,0.8426605463027954,1.0747660398483276,0.7120819091796875
434,0.4467203915119171,0.8413934111595154,0.8987428545951843,0.743701159954071
435,0.4534359872341156,0.8398980498313904,0.9937669634819031,0.7017059326171875
436,0.4339408874511719,0.8447848558425903,1.0648741722106934,0.6969024538993835
437,0.43746694922447205,0.8443504571914673,0.9258350133895874,0.7246643304824829
438,0.4462589919567108,0.8414933085441589,0.8499559164047241,0.738482654094696
439,0.4408060312271118,0.8429322242736816,0.8753551244735718,0.7250000238418579
440,0.4350511133670807,0.8452667593955994,0.853724479675293,0.7284820675849915
441,0.4406769275665283,0.843726634979248,1.0172797441482544,0.7028961181640625
442,0.440763384103775,0.8435702323913574,0.8804340362548828,0.7706268429756165
443,0.4417600929737091,0.8430054187774658,0.9667240381240845,0.7493225336074829
444,0.4446391761302948,0.8422133922576904,0.8151227831840515,0.7414825558662415
445,0.4433939754962921,0.8420723676681519,0.8908153772354126,0.722094714641571
446,0.4450031518936157,0.8421371579170227,0.8066136240959167,0.7580658197402954
447,0.4390421509742737,0.8439621925354004,0.8194745182991028,0.7564941644668579
448,0.4375664293766022,0.8444281220436096,0.8732535243034363,0.7214202880859375
449,0.43157684803009033,0.8461636900901794,0.8349469304084778,0.7591460943222046
450,0.4354059398174286,0.8448342680931091,0.8446789979934692,0.7535675168037415
451,0.4366583824157715,0.8445813059806824,1.16989004611969,0.684613049030304
452,0.4423414170742035,0.8434838056564331,1.190678358078003,0.6901031732559204
453,0.43815064430236816,0.8442620635032654,1.0326400995254517,0.7198120355606079
454,0.4429038465023041,0.8431774973869324,0.9917960166931152,0.6966034173965454
455,0.4378257095813751,0.8445651531219482,0.9756801724433899,0.714019775390625
456,0.43579864501953125,0.8452349901199341,1.0114543437957764,0.6856018304824829
457,0.42989328503608704,0.8468381762504578,0.8060580492019653,0.7675628662109375
458,0.44857385754585266,0.8420028686523438,0.8866323232650757,0.7233611941337585
459,0.4314284324645996,0.8468055129051208,0.9755743741989136,0.7210357785224915
460,0.434500515460968,0.8455456495285034,0.9897779226303101,0.745227038860321
461,0.43393564224243164,0.8461017608642578,1.0217875242233276,0.7186920046806335
462,0.4398874044418335,0.843671977519989,0.9320234060287476,0.7465423345565796
463,0.43837031722068787,0.8442087173461914,1.0429767370224,0.725964367389679
464,0.43793976306915283,0.8447101712226868,1.0846346616744995,0.6789001226425171
465,0.43277227878570557,0.8469654321670532,0.9098668098449707,0.7179778814315796
466,0.4373723864555359,0.8447369337081909,0.8724209666252136,0.72479248046875
467,0.4339897036552429,0.8463261127471924,0.9664260149002075,0.7334564328193665
468,0.434174507856369,0.8455754518508911,1.029672384262085,0.725067138671875
469,0.4327012598514557,0.8467431664466858,0.9468942880630493,0.7161102294921875
470,0.4400345981121063,0.8431142568588257,0.8531569242477417,0.7415863275527954
471,0.43508875370025635,0.8457120656967163,0.8731919527053833,0.7390472292900085
472,0.43422988057136536,0.845678448677063,0.9298440217971802,0.7382171750068665
473,0.4329032897949219,0.845950186252594,1.2241525650024414,0.702990710735321
474,0.4346994161605835,0.845663845539093,0.8910149335861206,0.7435760498046875
475,0.43971678614616394,0.8443011045455933,0.9347313046455383,0.7233001589775085
476,0.4316999912261963,0.8457866907119751,0.9172362089157104,0.7278228998184204
477,0.4345133602619171,0.845725417137146,1.0459561347961426,0.696704089641571
478,0.4326370656490326,0.8463996648788452,0.9055267572402954,0.7446044683456421
479,0.4277068078517914,0.8475949168205261,0.7377762794494629,0.792651355266571
480,0.42714178562164307,0.8477811813354492,1.013482689857483,0.7141205072402954
481,0.4312247633934021,0.8463842868804932,1.0607880353927612,0.7275055050849915
482,0.42980244755744934,0.8463704586029053,0.8205515146255493,0.7402099370956421
483,0.44466009736061096,0.843161940574646,0.8659941554069519,0.7304657101631165
484,0.42192357778549194,0.8491319417953491,0.8571420907974243,0.728485107421875
485,0.4355747103691101,0.8459235429763794,0.9663354754447937,0.7507416009902954
486,0.4317971169948578,0.8466346263885498,0.9248095750808716,0.716461181640625
487,0.4264892637729645,0.8479950428009033,0.8219876289367676,0.7427917718887329
488,0.43256545066833496,0.8450791835784912,0.9788522720336914,0.7159668207168579
489,0.43339717388153076,0.8462910056114197,0.8840540051460266,0.7492462396621704
490,0.428993821144104,0.8471456170082092,1.0256344079971313,0.70037841796875
491,0.42783471941947937,0.8473455309867859,0.9142822027206421,0.755828857421875
492,0.42804473638534546,0.8476269245147705,1.0015352964401245,0.7077972292900085
493,0.43569234013557434,0.8456113934516907,0.8916765451431274,0.7297118902206421
494,0.428687185049057,0.8472568988800049,1.0033609867095947,0.7333282232284546
495,0.42548635601997375,0.8484717011451721,0.9145514369010925,0.7391570806503296
496,0.4277544617652893,0.8475522994995117,0.9801993370056152,0.709185779094696
497,0.430635929107666,0.8460166454315186,1.022472858428955,0.717144787311554
498,0.4295521080493927,0.847425103187561,0.6569934487342834,0.7779296636581421
499,0.4251914620399475,0.8482610583305359,0.7919890880584717,0.7744995355606079
500,0.4285553991794586,0.8476378321647644,1.1919434070587158,0.6840912103652954
501,0.42411500215530396,0.8487584590911865,0.8910844922065735,0.7413879632949829
502,0.43529078364372253,0.8453740477561951,0.951751708984375,0.734667956829071
503,0.42709803581237793,0.8475838303565979,1.0544511079788208,0.700164794921875
504,0.4314829409122467,0.8472553491592407,1.0046082735061646,0.704394519329071
505,0.4288564622402191,0.8469663262367249,0.8624657392501831,0.7451629638671875
506,0.4340096116065979,0.8453762531280518,0.9449208378791809,0.709521472454071
507,0.42771270871162415,0.8478461503982544,0.8982959985733032,0.7451111078262329
508,0.42296841740608215,0.849039614200592,0.8113887906074524,0.7539398074150085
509,0.42607593536376953,0.8489346504211426,0.8570685386657715,0.7340911626815796
510,0.42345890402793884,0.8487609028816223,0.99749356508255,0.6985443234443665
511,0.42846429347991943,0.848095178604126,0.9904580116271973,0.727612316608429
512,0.4285960793495178,0.8473867774009705,0.9193716049194336,0.7242584228515625
513,0.4264937937259674,0.8487434983253479,1.0815529823303223,0.714276134967804
514,0.425599068403244,0.8483539819717407,0.7848895192146301,0.7685211300849915
515,0.42471376061439514,0.8487148880958557,0.8940926790237427,0.7401183843612671
516,0.42025795578956604,0.849899411201477,1.2145655155181885,0.6968353390693665
517,0.4321818947792053,0.8467991948127747,1.326385736465454,0.6707611083984375
518,0.41648489236831665,0.8519455790519714,0.898184597492218,0.7500457763671875
519,0.4238808751106262,0.8486600518226624,0.8080647587776184,0.760052502155304
520,0.42537927627563477,0.848312497138977,0.8262107968330383,0.7553863525390625
521,0.4288974106311798,0.8476604223251343,0.9795489311218262,0.7220306396484375
522,0.42572906613349915,0.8484573364257812,0.9215666055679321,0.7272125482559204
523,0.4288736581802368,0.8475012183189392,0.8761458396911621,0.748919665813446
524,0.43204575777053833,0.8467238545417786,0.7616125345230103,0.7657073736190796
525,0.4281497597694397,0.8475909233093262,1.0493465662002563,0.6990600824356079
526,0.4223334789276123,0.8496792316436768,1.0078178644180298,0.7324584722518921
527,0.4164717495441437,0.8514901995658875,0.8537198901176453,0.7421539425849915
528,0.42969605326652527,0.8473182320594788,1.0419549942016602,0.7128204107284546
529,0.43327000737190247,0.8467784523963928,0.9096905589103699,0.7373260259628296
530,0.42160505056381226,0.8498440980911255,0.9104593992233276,0.7578338384628296
531,0.4321478307247162,0.8469321131706238,0.9926897883415222,0.704296886920929
532,0.43117401003837585,0.8468969464302063,1.0142489671707153,0.7103484869003296
533,0.42624926567077637,0.8485320210456848,1.1384952068328857,0.6873108148574829
534,0.4216127097606659,0.849833071231842,1.0523861646652222,0.7121521234512329
535,0.4265193045139313,0.8480166792869568,0.8969982266426086,0.7286712527275085
536,0.4250863194465637,0.8488026261329651,1.0054458379745483,0.697723388671875
537,0.4221360981464386,0.8495979905128479,0.8604843020439148,0.7433990240097046
538,0.4237545132637024,0.8493987321853638,1.1519845724105835,0.6940521001815796
539,0.4329429566860199,0.8464170694351196,1.007813572883606,0.7301696538925171
540,0.42817917466163635,0.8478339910507202,1.0447496175765991,0.7260894775390625
541,0.42630812525749207,0.8486207127571106,0.9057514071464539,0.7450408935546875
542,0.4122849702835083,0.8529264330863953,0.9232301712036133,0.759905993938446
543,0.43053197860717773,0.8467719554901123,1.2255460023880005,0.679248034954071
544,0.4217684268951416,0.8495762944221497,0.9039210081100464,0.72613525390625
545,0.4268477261066437,0.8485260009765625,1.0737814903259277,0.691784679889679
546,0.42034831643104553,0.8500880002975464,0.8095102310180664,0.747912585735321
547,0.42267394065856934,0.8496756553649902,0.9900152087211609,0.7230011224746704
548,0.424446165561676,0.8490188717842102,0.9544051885604858,0.7251526117324829
549,0.4238939881324768,0.8492117524147034,0.9486435055732727,0.7301117181777954
550,0.42214202880859375,0.8496454954147339,0.7764602899551392,0.7681884765625
551,0.42920225858688354,0.8481445908546448,0.942689061164856,0.7263854742050171
552,0.42918577790260315,0.847510039806366,0.9104049801826477,0.7195098996162415
553,0.42340484261512756,0.8493316769599915,1.051055908203125,0.735455334186554
554,0.4283037781715393,0.8484328389167786,1.2245662212371826,0.705798327922821
555,0.42738810181617737,0.8485177755355835,0.9908713102340698,0.7167693972587585
556,0.42036789655685425,0.8497042059898376,0.965600848197937,0.7422820925712585
557,0.4205293655395508,0.8512964844703674,1.0513362884521484,0.7236297726631165
558,0.4205450713634491,0.8500147461891174,1.0332601070404053,0.72479248046875
559,0.4263482093811035,0.8484062552452087,0.8229630589485168,0.7600952386856079
560,0.4177475869655609,0.8515061140060425,0.8268755674362183,0.7607971429824829
561,0.422995924949646,0.8501253128051758,0.9998579025268555,0.728375256061554
562,0.42559370398521423,0.8483611345291138,0.9021714329719543,0.7368316650390625
563,0.42270025610923767,0.8497945070266724,1.1204078197479248,0.6984039545059204
564,0.4150473475456238,0.8527572154998779,0.8742383718490601,0.725567638874054
565,0.4158616364002228,0.8518729209899902,0.9446187019348145,0.7364837527275085
566,0.4206658899784088,0.8510818481445312,1.142985463142395,0.7111541628837585
567,0.4274537265300751,0.8481330275535583,0.927484393119812,0.7195404171943665
568,0.4189707636833191,0.8509581685066223,1.0908392667770386,0.7222992181777954
569,0.41916415095329285,0.850696325302124,1.0457651615142822,0.7179229855537415
570,0.4191097319126129,0.8513940572738647,0.9873260259628296,0.72686767578125
571,0.4283236265182495,0.8479169607162476,1.034825325012207,0.723065197467804
572,0.42424383759498596,0.8495976328849792,0.9681342840194702,0.7440765500068665
573,0.41722673177719116,0.8515780568122864,0.9409332275390625,0.716656506061554
574,0.4187098741531372,0.8506977558135986,0.8860576748847961,0.751721203327179
575,0.4147534966468811,0.8518077731132507,0.8159011006355286,0.7582916021347046
576,0.4216710925102234,0.8502500653266907,1.1436671018600464,0.683746337890625
577,0.4190118908882141,0.8513531684875488,1.0488160848617554,0.698870837688446
578,0.41548970341682434,0.8518132567405701,0.9823108911514282,0.719744861125946
579,0.41925248503685,0.8506488800048828,0.8182474970817566,0.764697253704071
580,0.4207595884799957,0.849953293800354,0.8690651655197144,0.762451171875
581,0.4171026945114136,0.8519650101661682,0.8681128621101379,0.7666473388671875
582,0.4192200005054474,0.8508602380752563,1.0217235088348389,0.6885040402412415
583,0.4213244915008545,0.8506186008453369,1.258402943611145,0.6687408685684204
584,0.41449326276779175,0.852202832698822,0.9766168594360352,0.7339630126953125
585,0.4183516800403595,0.8514565229415894,0.807142436504364,0.7516723871231079
586,0.4083985984325409,0.8538867235183716,0.7859600186347961,0.772705078125
587,0.41497325897216797,0.8523123264312744,0.9490601420402527,0.749621570110321
588,0.418960303068161,0.8504618406295776,1.0429794788360596,0.7336395382881165
589,0.41830912232398987,0.8508228063583374,0.963904857635498,0.708709716796875
590,0.41793105006217957,0.8514695763587952,0.9998180270195007,0.7357940673828125
591,0.4182779788970947,0.8508623242378235,1.0078485012054443,0.7113494873046875
592,0.4151451885700226,0.8523107767105103,0.8944703936576843,0.7571136355400085
593,0.4128250777721405,0.8526809811592102,0.8232049942016602,0.7487335205078125
594,0.4206467568874359,0.8513437509536743,0.9525200724601746,0.7106994390487671
595,0.4198041260242462,0.8506191968917847,0.980024516582489,0.724719226360321
596,0.41716262698173523,0.8514080047607422,1.1064636707305908,0.709423840045929
597,0.4175198972225189,0.8517720699310303,0.7816929817199707,0.7565246820449829
598,0.4174269735813141,0.8518435955047607,0.9850814938545227,0.711108386516571
599,0.41613635420799255,0.852242648601532,1.0090856552124023,0.702716052532196
600,0.41327664256095886,0.8532248735427856,1.1219265460968018,0.7034026980400085
601,0.4093905985355377,0.854099452495575,0.8067870140075684,0.7557770013809204
602,0.41679656505584717,0.8519959449768066,0.9389446377754211,0.7304748296737671
603,0.4196677803993225,0.850963830947876,0.8860605955123901,0.732312023639679
604,0.4137672185897827,0.8528684377670288,0.8158553838729858,0.7479583621025085
605,0.41401782631874084,0.8522840142250061,0.8996521830558777,0.7187896966934204
606,0.4141193926334381,0.8523843884468079,0.7844876646995544,0.7540283203125
607,0.41925516724586487,0.8511529564857483,0.9865661859512329,0.7326873540878296
608,0.42353296279907227,0.8491812348365784,0.9896588325500488,0.7158966064453125
609,0.4157639741897583,0.8516623973846436,0.9351995587348938,0.7399688959121704
610,0.41010573506355286,0.8535733222961426,0.9269455075263977,0.7297455072402954
611,0.4106917083263397,0.8536269068717957,0.9028900861740112,0.7558227777481079
612,0.4201430380344391,0.8503859639167786,0.9579882621765137,0.72918701171875
613,0.42496830224990845,0.8501327633857727,1.0570600032806396,0.7272278070449829
614,0.40969738364219666,0.8541510105133057,0.8786119222640991,0.7317107915878296
615,0.41952916979789734,0.8513312935829163,0.9837659597396851,0.708264172077179
616,0.4172319769859314,0.8513716459274292,1.054600477218628,0.7228606939315796
617,0.4158644378185272,0.8517866730690002,0.9633085131645203,0.7214142084121704
618,0.4145999252796173,0.852387011051178,1.183732271194458,0.677947998046875
619,0.41399699449539185,0.852929413318634,0.9782692193984985,0.717864990234375
620,0.41361674666404724,0.8520612716674805,0.8373441696166992,0.761334240436554
621,0.412992388010025,0.8528059720993042,0.7831044793128967,0.7612212896347046
622,0.42363837361335754,0.8501192331314087,0.8640693426132202,0.7358856201171875
623,0.4075944125652313,0.8542649149894714,0.9750213623046875,0.7373596429824829
624,0.41525253653526306,0.8520653247833252,1.0552743673324585,0.7261322140693665
625,0.4157099723815918,0.8515563011169434,1.1002343893051147,0.6983276605606079
626,0.41498279571533203,0.8518758416175842,1.1669788360595703,0.7013946771621704
627,0.41145387291908264,0.8528570532798767,0.8078937530517578,0.746673583984375
628,0.41067972779273987,0.8538047075271606,1.0572654008865356,0.731249988079071
629,0.4139470160007477,0.8521341681480408,0.7784081697463989,0.7659698724746704
630,0.4235173165798187,0.849678099155426,0.9990754127502441,0.7210174798965454
631,0.40782788395881653,0.8544110059738159,1.0685535669326782,0.7117706537246704
632,0.4285109043121338,0.8484159111976624,0.8340328335762024,0.7529662847518921
633,0.41256701946258545,0.8529975414276123,0.7872664332389832,0.7603179812431335
634,0.41169118881225586,0.853403627872467,1.0437638759613037,0.7118011713027954
635,0.409955233335495,0.8536437153816223,0.9837270975112915,0.729571521282196
636,0.42069998383522034,0.8511187434196472,0.8745008707046509,0.7451446652412415
637,0.4121457040309906,0.8530861139297485,1.0403616428375244,0.6873718500137329
638,0.418486624956131,0.8513911366462708,1.0977222919464111,0.6837218999862671
639,0.4218636155128479,0.85048907995224,0.8840498924255371,0.7360016107559204
640,0.40918710827827454,0.8542332053184509,0.7569913268089294,0.769635021686554
641,0.4136422872543335,0.852892279624939,0.9678021669387817,0.7386810183525085
642,0.4059268534183502,0.8551251292228699,1.0662572383880615,0.6846343874931335
643,0.40888887643814087,0.8545529246330261,0.9721872210502625,0.717724621295929
644,0.4157959222793579,0.8521031737327576,1.0601401329040527,0.70947265625
645,0.40941107273101807,0.8537219166755676,1.0447986125946045,0.7149444818496704
646,0.4088243842124939,0.855040967464447,0.8809921145439148,0.74169921875
647,0.4114523231983185,0.8534238934516907,1.1204111576080322,0.677020251750946
648,0.42309683561325073,0.8493837714195251,0.9172701835632324,0.75152587890625
649,0.413979172706604,0.8527050018310547,0.9796613454818726,0.7122650146484375
650,0.4059370160102844,0.8554321527481079,0.9438144564628601,0.7209197878837585
651,0.41208967566490173,0.8539707660675049,0.9994447827339172,0.738049328327179
652,0.41705355048179626,0.8515684008598328,0.8199980854988098,0.7655242681503296
653,0.41185423731803894,0.8533979058265686,0.9165972471237183,0.7645416259765625
654,0.4106040298938751,0.8535884618759155,0.869097113609314,0.7387634515762329
655,0.4170265197753906,0.8519524931907654,0.8456094861030579,0.7192474603652954
656,0.41023340821266174,0.8538799285888672,0.8505436778068542,0.7274841070175171
657,0.40143632888793945,0.8565874099731445,0.9982186555862427,0.7192322015762329
658,0.41736382246017456,0.8517975807189941,1.1857430934906006,0.6929229497909546
659,0.41134533286094666,0.8537007570266724,1.0364725589752197,0.7017151117324829
660,0.40971267223358154,0.8536981344223022,0.7962430715560913,0.7514740228652954
661,0.420171320438385,0.8511772751808167,0.9840584993362427,0.7298644781112671
662,0.415947824716568,0.8521849513053894,0.8955065011978149,0.744036853313446
663,0.41337528824806213,0.852671205997467,0.7701764702796936,0.7761291265487671
664,0.4044412672519684,0.8557139039039612,1.1140340566635132,0.7265411615371704
665,0.4121977984905243,0.8536222577095032,0.8568353652954102,0.7213379144668579
666,0.4178178906440735,0.8515037298202515,0.769070565700531,0.764477550983429
667,0.41110581159591675,0.8537593483924866,0.9068151712417603,0.7572296261787415
668,0.40411385893821716,0.8559672832489014,0.9202684164047241,0.7544708251953125
669,0.4121994376182556,0.8533525466918945,1.0584484338760376,0.7424286007881165
670,0.4062078297138214,0.8559603095054626,0.7981281280517578,0.7587982416152954
671,0.41506049036979675,0.8524914383888245,1.0166105031967163,0.7176513671875
672,0.4118155539035797,0.8535050749778748,0.7968390583992004,0.7585662603378296
673,0.40419256687164307,0.8559457659721375,0.9608882665634155,0.730072021484375
674,0.41029053926467896,0.8540663719177246,0.77894526720047,0.7447448968887329
675,0.4159872829914093,0.8525344729423523,1.0149495601654053,0.7500365972518921
676,0.4186546206474304,0.8510422706604004,1.1044232845306396,0.728350818157196
677,0.4149436056613922,0.8532394170761108,0.9118240475654602,0.707550048828125
678,0.4076130986213684,0.8549485206604004,1.0516679286956787,0.726763904094696
679,0.40882042050361633,0.8551369309425354,0.9384031295776367,0.731158435344696
680,0.40330374240875244,0.8559665679931641,0.9986569285392761,0.7179015874862671
681,0.40822264552116394,0.8550305962562561,0.9461353421211243,0.7398132085800171
682,0.41004517674446106,0.8539053201675415,0.9763002395629883,0.7263549566268921
683,0.4121328592300415,0.8542520403862,1.2343580722808838,0.6661926507949829
684,0.40663111209869385,0.8553240895271301,0.7607728242874146,0.757678210735321
685,0.4032025635242462,0.8559950590133667,0.9948662519454956,0.7336791753768921
686,0.4082831144332886,0.8546567559242249,0.9676080942153931,0.714324951171875
687,0.40938931703567505,0.8539769649505615,1.1459088325500488,0.7038818597793579
688,0.4110381603240967,0.8539876341819763,1.0089880228042603,0.730316162109375
689,0.4068413972854614,0.8550286889076233,0.9399791955947876,0.7366729974746704
690,0.41191112995147705,0.853679895401001,0.9424028396606445,0.7095367312431335
691,0.4088174104690552,0.8548758029937744,0.7813025712966919,0.7620025873184204
692,0.40444087982177734,0.8559337258338928,0.9818977117538452,0.7127898931503296
693,0.4035014510154724,0.8562469482421875,0.9863014221191406,0.7305511236190796
694,0.40534165501594543,0.8553308248519897,1.165132761001587,0.7150298953056335
695,0.41368749737739563,0.8531925678253174,0.9815288782119751,0.7531067132949829
696,0.40528231859207153,0.8560318946838379,0.9106886982917786,0.7352203130722046
697,0.4087424874305725,0.8551046848297119,0.8726667165756226,0.7307891845703125
698,0.403745174407959,0.855759859085083,0.9959421157836914,0.7202118039131165
699,0.40283724665641785,0.8567230105400085,1.141221284866333,0.7063812017440796
700,0.41384339332580566,0.8530630469322205,0.9700450897216797,0.7217346429824829
701,0.4020099639892578,0.8567545413970947,0.9874395132064819,0.714141845703125
702,0.4016316533088684,0.8569736480712891,1.2936921119689941,0.6949188113212585
703,0.41188663244247437,0.8539653420448303,0.8340274095535278,0.751617431640625
704,0.41416504979133606,0.8531741499900818,1.1435000896453857,0.7077361941337585
705,0.42197948694229126,0.8507101535797119,0.7782942056655884,0.740692138671875
706,0.4026690721511841,0.8572251200675964,0.9504280090332031,0.7481689453125
707,0.4024166464805603,0.8563649654388428,0.9751242399215698,0.715960681438446
708,0.40194007754325867,0.8574109077453613,0.8221670985221863,0.746917724609375
709,0.4289306104183197,0.8489809036254883,1.0024508237838745,0.7221435308456421
710,0.42424482107162476,0.8505555987358093,0.9441399574279785,0.7130157351493835
711,0.40336617827415466,0.8562344312667847,0.8739970326423645,0.742504894733429
712,0.40489983558654785,0.8557893633842468,0.8294700384140015,0.7601593136787415
713,0.41382262110710144,0.8534817695617676,0.9343677759170532,0.7150207757949829
714,0.4049386978149414,0.8554127812385559,1.0603865385055542,0.715411365032196
715,0.4107399582862854,0.8540028929710388,0.8456794619560242,0.7455474734306335
716,0.409212201833725,0.8546472191810608,0.8365432024002075,0.7634246945381165
717,0.40674349665641785,0.8552984595298767,1.2190719842910767,0.6641479730606079
718,0.40561074018478394,0.8565555810928345,1.0809935331344604,0.721539318561554
719,0.405600905418396,0.8554949760437012,1.0127538442611694,0.7263519167900085
720,0.41141223907470703,0.8537051677703857,0.9283467531204224,0.740368664264679
721,0.41193312406539917,0.854274570941925,1.1688863039016724,0.6822967529296875
722,0.40904539823532104,0.8545780181884766,0.7655808329582214,0.7643188238143921
723,0.407560259103775,0.8554236888885498,0.9955632090568542,0.7057037353515625
724,0.4086568355560303,0.8550693988800049,1.0534402132034302,0.7010772824287415
725,0.4032517373561859,0.8561289310455322,0.9614863395690918,0.7279449701309204
726,0.40469104051589966,0.855779230594635,1.0317714214324951,0.703961193561554
727,0.4053131639957428,0.8555319309234619,1.0733752250671387,0.7238006591796875
728,0.4170078933238983,0.8522642254829407,1.089418649673462,0.7230163812637329
729,0.40763887763023376,0.8554366230964661,1.0435622930526733,0.706683337688446
730,0.4043639898300171,0.8561676144599915,0.837546169757843,0.7349945306777954
731,0.3980086147785187,0.8577545285224915,0.9315986633300781,0.7531341314315796
732,0.41037529706954956,0.854365348815918,0.8589226603507996,0.7485564947128296
733,0.4150739312171936,0.8532897233963013,1.1942919492721558,0.6779388189315796
734,0.40796637535095215,0.8548927903175354,1.0139226913452148,0.75323486328125
735,0.40906909108161926,0.855210542678833,0.7313793897628784,0.7470031976699829
736,0.41155749559402466,0.8541913032531738,0.7891820073127747,0.752429187297821
737,0.4116949141025543,0.8541736602783203,0.9416311383247375,0.694989025592804
738,0.41115960478782654,0.8546885251998901,1.176413655281067,0.693194568157196
739,0.3971116542816162,0.8581703901290894,1.1382339000701904,0.6944214105606079
740,0.40446236729621887,0.8557016253471375,0.9966699481010437,0.7036102414131165
741,0.40489041805267334,0.8557752370834351,0.9511109590530396,0.755474865436554
742,0.4286959767341614,0.8483511209487915,0.8947402238845825,0.7169891595840454
743,0.4061555862426758,0.8555264472961426,1.1154205799102783,0.6960510015487671
744,0.4014500677585602,0.8576483130455017,0.9668960571289062,0.72088623046875
